timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:53.100433Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,13.368183260,220.940000000,0.190051430,221.000000000,313.652259990,220.930000000,45.262932980,221.010000000,136.110008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.100000000,0.053108860,220.850000000,221.867468020,221.110000000,123.901665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.122745Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,13.368183260,220.940000000,0.190051430,221.000000000,313.652259990,220.930000000,45.262932980,221.010000000,136.110008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.100000000,0.053108860,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.124659Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,13.368183260,220.940000000,0.190051430,221.000000000,313.652259990,220.930000000,45.262932980,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.100000000,0.053108860,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.129716Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,13.368183260,220.940000000,0.190051430,221.000000000,313.652259990,220.900000000,108.644147860,221.010000000,143.709008380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.860000000,7.599000000,221.070000000,226.259369330,220.850000000,221.867468020,221.100000000,0.053108860,220.830000000,9.620000000,221.110000000,116.300665470,220.820000000,8.000000000,221.120000000,36.299985160,220.810000000,114.134000000
2024-11-12T06:50:53.176293Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,58.621047670,220.940000000,0.190051430,221.000000000,313.652259990,220.900000000,108.644147860,221.010000000,143.709008380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.860000000,7.599000000,221.070000000,226.259369330,220.850000000,221.867468020,221.100000000,0.053108860,220.830000000,9.620000000,221.110000000,116.300665470,220.820000000,8.000000000,221.120000000,36.299985160,220.810000000,114.134000000
2024-11-12T06:50:53.176457Z,220.980000000,45.252964060,220.970000000,11.310000000,220.990000000,58.621047670,220.940000000,0.190051430,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.100000000,0.053108860,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.178704Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.940000000,0.190051430,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.110000000,116.300665470,220.850000000,221.867468020,221.120000000,36.299985160,220.830000000,9.620000000,221.140000000,339.785127470,220.820000000,8.000000000
2024-11-12T06:50:53.180638Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.940000000,0.190051430,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,226.259369330,220.860000000,7.599000000,221.080000000,10.190044330,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.181579Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.940000000,0.190051430,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,0.084062170,220.860000000,7.599000000,221.080000000,10.190044330,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.186421Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.930000000,0.190060030,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,0.084062170,220.860000000,7.599000000,221.080000000,10.190044330,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,9.620000000,221.120000000,36.299985160,220.820000000,8.000000000
