timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:45.512952Z,0.399663200,4387.500000000,0.399471300,229.121492520,0.399703100,9595.394210780,0.399471200,35048.700000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399296800,45171.261036270,0.399836700,2193.750000000,0.399289600,2193.750000000,0.399916700,2193.750000000,0.399144000,35627.534953300,0.399969100,7433.000000000,0.399143800,18820.664177880,0.399969200,70593.273854170,0.399129600,2193.750000000
2024-11-12T06:50:45.516478Z,0.399663100,9595.394210780,0.399471300,229.121492520,0.399663200,4387.500000000,0.399471200,35048.700000000,0.399703100,9595.394210780,0.399362300,63055.949795870,0.399712200,2193.750000000,0.399352100,2193.750000000,0.399716700,61.249493250,0.399329600,30000.000000000,0.399752200,2193.750000000,0.399296800,45171.261036270,0.399795000,2193.750000000,0.399289600,2193.750000000,0.399836700,2193.750000000,0.399144000,35627.534953300,0.399916700,2193.750000000,0.399143800,18820.664177880,0.399969100,7433.000000000,0.399129600,2193.750000000
2024-11-12T06:50:45.518941Z,0.399643200,2193.750000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,4387.500000000,0.399362300,63055.949795870,0.399703100,9595.394210780,0.399352100,2193.750000000,0.399712200,2193.750000000,0.399329600,30000.000000000,0.399716700,61.249493250,0.399296800,45171.261036270,0.399752200,2193.750000000,0.399289600,2193.750000000,0.399795000,2193.750000000,0.399144000,35627.534953300,0.399836700,2193.750000000,0.399143800,18820.664177880,0.399916700,2193.750000000,0.399129600,2193.750000000
2024-11-12T06:50:45.519011Z,0.399623200,2193.750000000,0.399471300,229.121492520,0.399643200,2193.750000000,0.399471200,35048.700000000,0.399663100,9595.394210780,0.399362300,63055.949795870,0.399663200,4387.500000000,0.399352100,2193.750000000,0.399703100,9595.394210780,0.399329600,30000.000000000,0.399712200,2193.750000000,0.399296800,45171.261036270,0.399716700,61.249493250,0.399289600,2193.750000000,0.399752200,2193.750000000,0.399144000,35627.534953300,0.399795000,2193.750000000,0.399143800,18820.664177880,0.399836700,2193.750000000,0.399129600,2193.750000000
2024-11-12T06:50:45.521373Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399643200,2193.750000000,0.399471200,35048.700000000,0.399663100,9595.394210780,0.399362300,63055.949795870,0.399663200,4387.500000000,0.399352100,2193.750000000,0.399703100,9595.394210780,0.399329600,30000.000000000,0.399712200,2193.750000000,0.399296800,45171.261036270,0.399716700,61.249493250,0.399289600,2193.750000000,0.399752200,2193.750000000,0.399144000,35627.534953300,0.399795000,2193.750000000,0.399143800,18820.664177880,0.399836700,2193.750000000,0.399129600,2193.750000000
2024-11-12T06:50:45.521574Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,4387.500000000,0.399362300,63055.949795870,0.399703100,9595.394210780,0.399352100,2193.750000000,0.399712200,2193.750000000,0.399329600,30000.000000000,0.399716700,61.249493250,0.399296800,45171.261036270,0.399752200,2193.750000000,0.399289600,2193.750000000,0.399795000,2193.750000000,0.399144000,35627.534953300,0.399836700,2193.750000000,0.399143800,18820.664177880,0.399916700,2193.750000000,0.399129600,2193.750000000
2024-11-12T06:50:45.521639Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399362300,63055.949795870,0.399703100,9595.394210780,0.399352100,2193.750000000,0.399712200,2193.750000000,0.399329600,30000.000000000,0.399716700,61.249493250,0.399296800,45171.261036270,0.399752200,2193.750000000,0.399289600,2193.750000000,0.399795000,2193.750000000,0.399144000,35627.534953300,0.399836700,2193.750000000,0.399143800,18820.664177880,0.399916700,2193.750000000,0.399129600,2193.750000000
2024-11-12T06:50:45.550387Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399362300,63055.949795870,0.399703100,9595.394210780,0.399352100,2193.750000000,0.399712200,2193.750000000,0.399329600,30000.000000000,0.399716700,61.249493250,0.399296800,45171.261036270,0.399752200,2193.750000000,0.399289600,2193.750000000,0.399795000,2193.750000000,0.399262800,985.896124180,0.399836700,2193.750000000,0.399144000,35627.534953300,0.399916700,2193.750000000,0.399143800,18820.664177880
2024-11-12T06:50:45.551660Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399703100,9595.394210780,0.399362300,63055.949795870,0.399712200,2193.750000000,0.399352100,2193.750000000,0.399716700,61.249493250,0.399329600,30000.000000000,0.399752200,2193.750000000,0.399296800,45171.261036270,0.399795000,2193.750000000,0.399289600,2193.750000000,0.399836700,2193.750000000,0.399262800,985.896124180,0.399916700,2193.750000000,0.399144000,35627.534953300
2024-11-12T06:50:45.554947Z,0.399623200,4387.500000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399296800,45171.261036270,0.399836700,2193.750000000,0.399289600,2193.750000000,0.399916700,2193.750000000,0.399262800,985.896124180,0.399969100,7433.000000000,0.399144000,35627.534953300
